Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,day,month,year,Tmax,Tmin,Tavg,Depart,DewPoint,PrecipTotal,Sunrise,Sunset,month_weather,day_weather,pca1,pca2,pca3,pca4
2007-08-01,6,81,41.798697,-87.736812,8,1,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,6,81,41.798697,-87.736812,8,2,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,101,41.776156,-87.778927,9,6,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,101,41.776156,-87.778927,9,2,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,101,41.776156,-87.778927,9,7,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,3,101,41.776156,-87.778927,9,1,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,3,101,41.776156,-87.778927,9,1,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,101,41.776156,-87.778927,9,1,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,101,41.776156,-87.778927,9,1,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,82,41.673408,-87.599862,5,15,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,3,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,3,82,41.673408,-87.599862,5,40,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,3,82,41.673408,-87.599862,5,24,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,3,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,27,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,16,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,82,41.673408,-87.599862,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,4,82,41.673408,-87.599862,5,5,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,6,82,41.673408,-87.599862,5,2,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,86,41.726465,-87.585413,5,16,1,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,86,41.726465,-87.585413,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,86,41.726465,-87.585413,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,86,41.726465,-87.585413,5,47,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,86,41.726465,-87.585413,5,6,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,86,41.726465,-87.585413,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,3,86,41.726465,-87.585413,5,3,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,3,86,41.726465,-87.585413,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,3,86,41.726465,-87.585413,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,3,86,41.726465,-87.585413,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,3,86,41.726465,-87.585413,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,86,41.726465,-87.585413,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,86,41.726465,-87.585413,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,86,41.726465,-87.585413,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,86,41.726465,-87.585413,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,86,41.726465,-87.585413,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,86,41.726465,-87.585413,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,86,41.726465,-87.585413,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,86,41.726465,-87.585413,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,86,41.726465,-87.585413,5,1,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,86,41.726465,-87.585413,5,26,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,86,41.726465,-87.585413,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,4,86,41.726465,-87.585413,5,1,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,6,86,41.726465,-87.585413,5,9,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,80,41.729669,-87.582699,5,2,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,80,41.729669,-87.582699,5,1,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,83,41.704572,-87.565666,8,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,83,41.704572,-87.565666,8,19,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,3,83,41.704572,-87.565666,8,12,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,83,41.704572,-87.565666,8,36,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,4,83,41.704572,-87.565666,8,1,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,51,41.74785,-87.702716,9,2,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,51,41.74785,-87.702716,9,3,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,51,41.74785,-87.702716,9,1,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,51,41.74785,-87.702716,9,1,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,57,41.775051,-87.655356,9,5,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,57,41.775051,-87.655356,9,1,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,57,41.775051,-87.655356,9,2,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,75,41.644612,-87.604498,5,7,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,75,41.644612,-87.604498,5,4,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,76,41.733643,-87.55551,8,2,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,76,41.733643,-87.55551,8,2,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,3,76,41.733643,-87.55551,8,1,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,76,41.733643,-87.55551,8,1,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,77,41.717753,-87.531657,8,4,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,77,41.717753,-87.531657,8,5,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,3,77,41.717753,-87.531657,8,3,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,77,41.717753,-87.531657,8,1,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,78,41.750498,-87.605294,5,11,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,78,41.750498,-87.605294,5,2,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,3,78,41.750498,-87.605294,5,1,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,3,78,41.750498,-87.605294,5,2,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,1,78,41.750498,-87.605294,5,2,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,79,41.702724,-87.536497,5,17,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,79,41.702724,-87.536497,5,36,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,79,41.702724,-87.536497,5,42,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,79,41.702724,-87.536497,5,50,1,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,79,41.702724,-87.536497,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,79,41.702724,-87.536497,5,50,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,79,41.702724,-87.536497,5,50,1,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,79,41.702724,-87.536497,5,50,1,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,2,79,41.702724,-87.536497,5,33,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,3,79,41.702724,-87.536497,5,32,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
2007-08-01,3,79,41.702724,-87.536497,5,11,0,241,8,2007,91.5,69.0,80.5,8.0,62.5,0.0,445.0,1911.0,8.0,241.0,-1.81915482618,-0.0146035231581,-0.5331610667,-0.301186716785
